,location_id,latitude,longitude,obs_date,dataset_name
445,00270646,42.3972,-67.0162,20180602,NESLTER broadscale
446,02160572,42.3596,-67.0251,20180602,NESLTER broadscale
447,04297280,42.1077,-67.5075,20180602,NESLTER broadscale
448,05336254,43.0779,-68.585,20180602,NESLTER broadscale
449,07650813,42.522,-67.9633,20180602,NESLTER broadscale
450,08886503,42.4983,-67.0034,20180602,NESLTER broadscale
451,11538428,43.1361,-68.3369,20180602,NESLTER broadscale
452,13002227,42.3754,-67.0318,20180602,NESLTER broadscale
453,15149046,42.5324,-67.156,20180602,NESLTER broadscale
454,15167435,42.8177,-68.4152,20180602,NESLTER broadscale
455,17998473,42.5565,-67.245,20180602,NESLTER broadscale
456,24011845,42.6662,-68.24,20180602,NESLTER broadscale
457,24184940,41.8825,-67.9955,20180602,NESLTER broadscale
458,25887704,42.3848,-67.0421,20180602,NESLTER broadscale
459,27889380,42.7065,-67.686,20180602,NESLTER broadscale
460,28330528,42.0073,-67.6906,20180602,NESLTER broadscale
461,30749374,42.6046,-68.128,20180602,NESLTER broadscale
462,32199828,42.7038,-68.2737,20180602,NESLTER broadscale
463,32872505,42.1498,-67.4182,20180602,NESLTER broadscale
464,36946324,42.5832,-67.3345,20180602,NESLTER broadscale
465,37522146,42.7064,-67.6876,20180602,NESLTER broadscale
466,38064193,43.0949,-68.525,20180602,NESLTER broadscale
467,38998830,42.5002,-67.9215,20180602,NESLTER broadscale
468,39594595,42.237,-67.2521,20180602,NESLTER broadscale
469,40061112,42.0203,-67.6715,20180602,NESLTER broadscale
470,41410058,42.8371,-68.4244,20180602,NESLTER broadscale
471,41635036,42.6642,-67.7406,20180602,NESLTER broadscale
472,42060149,43.0769,-68.5862,20180602,NESLTER broadscale
473,43095460,42.6117,-67.4279,20180602,NESLTER broadscale
474,43912430,42.3321,-67.1075,20180602,NESLTER broadscale
475,46764908,42.4898,-66.9993,20180602,NESLTER broadscale
476,47259990,41.9109,-68.0027,20180602,NESLTER broadscale
477,49634363,42.7579,-68.3448,20180602,NESLTER broadscale
478,52799876,42.4994,-67.9186,20180602,NESLTER broadscale
479,52843951,42.6822,-67.6139,20180602,NESLTER broadscale
480,53340104,42.6772,-68.241,20180602,NESLTER broadscale
481,53774784,42.6441,-67.5233,20180602,NESLTER broadscale
482,55845026,42.0627,-67.5898,20180602,NESLTER broadscale
483,57712967,42.4882,-67.0045,20180602,NESLTER broadscale
484,62945518,41.948,-67.8699,20180602,NESLTER broadscale
485,62950397,43.781,-69.975,20180602,Bowdoin College (SCSC)
486,63049815,41.9813,-67.7786,20180602,NESLTER broadscale
487,67977417,41.7297,-67.9616,20180602,NESLTER broadscale
488,70200679,42.9632,-68.5084,20180602,NESLTER broadscale
489,72562928,42.4717,-67.0079,20180602,NESLTER broadscale
490,76095105,43.2118,-68.1783,20180602,NESLTER broadscale
491,77539842,43.1254,-68.4339,20180602,NESLTER broadscale
492,78201947,41.9138,-67.9588,20180602,NESLTER broadscale
493,78310702,41.57,-71.41,20180602,GSO Dock
494,79294273,42.2853,-67.1777,20180602,NESLTER broadscale
495,82991281,42.3714,-67.027,20180602,NESLTER broadscale
496,83509997,42.3796,-67.0374,20180602,NESLTER broadscale
497,87120228,42.6068,-67.8005,20180602,NESLTER broadscale
498,87300470,42.8997,-68.4663,20180602,NESLTER broadscale
499,88139622,43.1751,-68.2536,20180602,NESLTER broadscale
500,88417214,42.5628,-68.0467,20180602,NESLTER broadscale
501,88584029,42.8107,-68.4075,20180602,NESLTER broadscale
502,88785335,42.5494,-67.8628,20180602,NESLTER broadscale
503,89497420,42.5039,-67.9291,20180602,NESLTER broadscale
504,92840895,42.8158,-68.4136,20180602,NESLTER broadscale
505,94787541,42.6453,-68.2127,20180602,NESLTER broadscale
506,95671087,42.1919,-67.331,20180602,NESLTER broadscale
507,99768901,42.5085,-67.0677,20180602,NESLTER broadscale
508,99929541,41.8054,-67.9837,20180602,NESLTER broadscale
509,00642173,43.3529,-67.8361,20180603,NESLTER broadscale
510,03061609,43.4037,-67.7052,20180603,NESLTER broadscale
511,04552438,43.9249,-68.7451,20180603,NESLTER broadscale
512,08062696,43.93,-68.8283,20180603,NESLTER broadscale
513,08322114,43.7437,-68.0159,20180603,NESLTER broadscale
514,11221872,43.9331,-68.8239,20180603,NESLTER broadscale
515,13442216,43.6896,-69.2323,20180603,NESLTER broadscale
516,18786882,43.4892,-69.7287,20180603,NESLTER broadscale
517,19329873,43.762,-68.0303,20180603,NESLTER broadscale
518,20681198,43.6607,-67.9352,20180603,NESLTER broadscale
519,22445276,43.462,-69.6311,20180603,NESLTER broadscale
520,24101456,43.5614,-69.3676,20180603,NESLTER broadscale
521,24255192,43.5442,-67.815,20180603,NESLTER broadscale
522,24663753,43.2084,-69.6423,20180603,NESLTER broadscale
523,27648860,43.4217,-69.496,20180603,NESLTER broadscale
524,28451012,43.8147,-68.6731,20180603,NESLTER broadscale
525,29167327,43.396,-67.698,20180603,NESLTER broadscale
526,30467945,43.4923,-67.754,20180603,NESLTER broadscale
527,30628869,43.7643,-68.1294,20180603,NESLTER broadscale
528,31701704,43.8404,-68.7417,20180603,NESLTER broadscale
529,32205951,43.7495,-68.0275,20180603,NESLTER broadscale
530,32495306,43.9286,-68.8264,20180603,NESLTER broadscale
531,33892955,43.4452,-69.4723,20180603,NESLTER broadscale
532,37334140,43.4928,-69.7532,20180603,NESLTER broadscale
533,39120808,43.6968,-69.1979,20180603,NESLTER broadscale
534,41567934,43.4941,-69.7544,20180603,NESLTER broadscale
535,41758479,43.2495,-68.0992,20180603,NESLTER broadscale
536,42958363,43.4243,-69.5005,20180603,NESLTER broadscale
537,45243866,43.601,-67.8748,20180603,NESLTER broadscale
538,45272859,43.4053,-67.696,20180603,NESLTER broadscale
539,45872146,43.7869,-68.8116,20180603,NESLTER broadscale
540,46828579,43.4191,-69.4941,20180603,NESLTER broadscale
541,46915746,43.4223,-67.7027,20180603,NESLTER broadscale
542,48580757,43.5022,-69.4209,20180603,NESLTER broadscale
543,51349747,43.7673,-68.6499,20180603,NESLTER broadscale
544,53604435,43.7636,-68.2376,20180603,NESLTER broadscale
545,55005549,43.9251,-68.768,20180603,NESLTER broadscale
546,60065256,43.4144,-69.7202,20180603,NESLTER broadscale
547,60780122,43.7632,-68.548,20180603,NESLTER broadscale
548,60825607,43.3436,-69.6937,20180603,NESLTER broadscale
549,61229340,43.7697,-68.6708,20180603,NESLTER broadscale
550,62003683,43.8794,-68.6723,20180603,NESLTER broadscale
551,62950397,43.781,-69.975,20180603,Bowdoin College (SCSC)
552,63128039,43.7608,-68.345,20180603,NESLTER broadscale
553,65461086,43.2738,-69.6638,20180603,NESLTER broadscale
554,66771101,43.683,-69.2312,20180603,NESLTER broadscale
555,69557017,43.6697,-69.2511,20180603,NESLTER broadscale
556,71094159,43.8933,-68.6763,20180603,NESLTER broadscale
557,73278851,43.9331,-68.6854,20180603,NESLTER broadscale
558,75116626,43.32,-67.9248,20180603,NESLTER broadscale
559,77607169,43.6199,-69.3108,20180603,NESLTER broadscale
560,78310702,41.57,-71.41,20180603,GSO Dock
561,79667073,43.7553,-68.9022,20180603,NESLTER broadscale
562,79976174,43.4823,-69.7427,20180603,NESLTER broadscale
563,80707834,43.3844,-67.7481,20180603,NESLTER broadscale
564,80951442,43.138,-69.6289,20180603,NESLTER broadscale
565,82661452,43.7385,-69.0037,20180603,NESLTER broadscale
566,83056790,43.2865,-68.0132,20180603,NESLTER broadscale
567,88604208,43.4351,-67.6965,20180603,NESLTER broadscale
568,91424742,43.4511,-69.5928,20180603,NESLTER broadscale
569,92687840,43.7606,-68.4492,20180603,NESLTER broadscale
570,94583441,43.41,-67.702,20180603,NESLTER broadscale
571,96198984,43.4893,-69.7482,20180603,NESLTER broadscale
572,98979730,43.7213,-67.9943,20180603,NESLTER broadscale
573,99791082,43.7202,-69.1029,20180603,NESLTER broadscale
574,01713726,42.3583,-70.4548,20180604,NESLTER broadscale
575,06539905,42.0903,-69.9181,20180604,NESLTER broadscale
576,07347288,42.573,-69.6529,20180604,NESLTER broadscale
577,08267409,41.8144,-70.3244,20180604,NESLTER broadscale
578,09815275,42.1788,-70.0692,20180604,NESLTER broadscale
579,10826744,41.9979,-70.4145,20180604,NESLTER broadscale
580,13309364,42.0954,-70.469,20180604,NESLTER broadscale
581,15291785,42.3478,-70.3594,20180604,NESLTER broadscale
582,16099385,42.2734,-70.216,20180604,NESLTER broadscale
583,18190915,41.8227,-70.315,20180604,NESLTER broadscale
584,23099208,42.3212,-70.2851,20180604,NESLTER broadscale
585,23344595,42.1796,-69.6628,20180604,NESLTER broadscale
586,23569814,42.032,-70.4271,20180604,NESLTER broadscale
587,25597477,42.6383,-69.6441,20180604,NESLTER broadscale
588,29664478,41.8092,-70.3323,20180604,NESLTER broadscale
589,29891878,42.0803,-69.918,20180604,NESLTER broadscale
590,32096435,42.9998,-69.5874,20180604,NESLTER broadscale
591,32533405,42.9501,-69.5793,20180604,NESLTER broadscale
592,37564551,41.855,-70.361,20180604,NESLTER broadscale
593,37714187,41.804,-70.3644,20180604,NESLTER broadscale
594,44091321,42.036,-70.4395,20180604,NESLTER broadscale
595,44748419,43.0675,-69.61,20180604,NESLTER broadscale
596,46272913,43.0016,-69.5728,20180604,NESLTER broadscale
597,53811283,42.774,-69.6159,20180604,NESLTER broadscale
598,54399604,42.2084,-69.5917,20180604,NESLTER broadscale
599,62591940,42.1531,-70.4981,20180604,NESLTER broadscale
600,62950397,43.781,-69.975,20180604,Bowdoin College (SCSC)
601,63858556,41.9191,-70.3589,20180604,NESLTER broadscale
602,72548433,42.085,-69.9089,20180604,NESLTER broadscale
603,73438757,42.1637,-70.5075,20180604,NESLTER broadscale
604,73589690,41.9082,-70.3573,20180604,NESLTER broadscale
605,74134166,42.1168,-69.8205,20180604,NESLTER broadscale
606,78310702,41.57,-71.41,20180604,GSO Dock
607,79774236,41.8202,-70.3148,20180604,NESLTER broadscale
608,83952460,41.9424,-70.3892,20180604,NESLTER broadscale
609,85171292,42.134,-69.9954,20180604,NESLTER broadscale
610,85287759,42.2243,-70.1395,20180604,NESLTER broadscale
611,86369966,42.8808,-69.5925,20180604,NESLTER broadscale
612,88360149,42.9983,-69.5904,20180604,NESLTER broadscale
613,92359080,42.8446,-69.5995,20180604,NESLTER broadscale
614,96225871,42.3144,-70.2792,20180604,NESLTER broadscale
615,96401274,42.7046,-69.6321,20180604,NESLTER broadscale
616,99358249,42.1493,-69.7366,20180604,NESLTER broadscale
617,00209664,41.804,-70.3323,20180605,NESLTER broadscale
618,00228607,41.8359,-70.2895,20180605,NESLTER broadscale
619,00731097,41.7852,-70.4702,20180605,NESLTER broadscale
620,04052512,41.6905,-70.6706,20180605,NESLTER broadscale
621,06147498,41.5631,-70.7438,20180605,NESLTER broadscale
622,06554630,41.8777,-70.2606,20180605,NESLTER broadscale
623,12379315,41.788,-70.415,20180605,NESLTER broadscale
624,13323532,41.3975,-71.2592,20180605,NESLTER broadscale
625,14333370,41.7902,-70.4234,20180605,NESLTER broadscale
626,15401961,41.8483,-70.246,20180605,NESLTER broadscale
627,19361709,41.8666,-70.2458,20180605,NESLTER broadscale
628,20073028,41.8352,-70.2875,20180605,NESLTER broadscale
629,21936281,41.8357,-70.2639,20180605,NESLTER broadscale
630,22751785,41.8218,-70.343,20180605,NESLTER broadscale
631,23497569,41.8539,-70.2761,20180605,NESLTER broadscale
632,28698532,41.8633,-70.2752,20180605,NESLTER broadscale
633,29888605,41.7756,-70.5512,20180605,NESLTER broadscale
634,30730043,41.835,-70.3045,20180605,NESLTER broadscale
635,31135292,41.7893,-70.4207,20180605,NESLTER broadscale
636,33371477,41.741,-70.6165,20180605,NESLTER broadscale
637,33912702,41.796,-70.3444,20180605,NESLTER broadscale
638,38500101,41.8082,-70.3308,20180605,NESLTER broadscale
639,39048991,41.6279,-70.6982,20180605,NESLTER broadscale
640,42699408,41.8517,-70.2675,20180605,NESLTER broadscale
641,46525860,41.5188,-70.8248,20180605,NESLTER broadscale
642,47204440,41.8163,-70.3077,20180605,NESLTER broadscale
643,48088418,41.869,-70.2471,20180605,NESLTER broadscale
644,57005682,41.849,-70.29,20180605,NESLTER broadscale
645,58522882,41.8366,-70.3012,20180605,NESLTER broadscale
646,59329196,41.8198,-70.3114,20180605,NESLTER broadscale
647,59934061,41.8278,-70.3102,20180605,NESLTER broadscale
648,62950397,43.781,-69.975,20180605,Bowdoin College (SCSC)
649,66493064,41.8083,-70.3182,20180605,NESLTER broadscale
650,66736738,41.3746,-71.1594,20180605,NESLTER broadscale
651,66928918,41.7887,-70.4229,20180605,NESLTER broadscale
652,67048863,41.4052,-71.0722,20180605,NESLTER broadscale
653,75363647,41.8219,-70.319,20180605,NESLTER broadscale
654,77897682,41.4524,-70.9988,20180605,NESLTER broadscale
655,78310702,41.57,-71.41,20180605,GSO Dock
656,78407009,41.8134,-70.305,20180605,NESLTER broadscale
657,80920108,41.8245,-70.2971,20180605,NESLTER broadscale
658,85559774,41.8595,-70.264,20180605,NESLTER broadscale
659,87215833,41.4846,-70.9112,20180605,NESLTER broadscale
660,88822941,41.7998,-70.397,20180605,NESLTER broadscale
661,89263754,41.4182,-71.3539,20180605,NESLTER broadscale
662,91891984,41.8243,-70.2849,20180605,NESLTER broadscale
663,93348840,41.8647,-70.2513,20180605,NESLTER broadscale
664,78310702,41.57,-71.41,20180606,GSO Dock
665,78310702,41.57,-71.41,20180607,GSO Dock
666,78310702,41.57,-71.41,20180608,GSO Dock
667,78310702,41.57,-71.41,20180609,GSO Dock
668,78310702,41.57,-71.41,20180610,GSO Dock
669,78310702,41.57,-71.41,20180611,GSO Dock
670,78310702,41.57,-71.41,20180612,GSO Dock
671,78310702,41.57,-71.41,20180613,GSO Dock
672,78310702,41.57,-71.41,20180614,GSO Dock
673,78310702,41.57,-71.41,20180615,GSO Dock
674,78310702,41.57,-71.41,20180616,GSO Dock
675,78310702,41.57,-71.41,20180617,GSO Dock
676,78310702,41.57,-71.41,20180618,GSO Dock
677,78310702,41.57,-71.41,20180619,GSO Dock
678,78310702,41.57,-71.41,20180620,GSO Dock
679,78310702,41.57,-71.41,20180621,GSO Dock
680,78310702,41.57,-71.41,20180622,GSO Dock
681,78310702,41.57,-71.41,20180623,GSO Dock
682,78310702,41.57,-71.41,20180624,GSO Dock
683,78310702,41.57,-71.41,20180625,GSO Dock
684,78310702,41.57,-71.41,20180627,GSO Dock
685,78310702,41.57,-71.41,20180628,GSO Dock
686,78310702,41.57,-71.41,20180629,GSO Dock
687,78310702,41.57,-71.41,20180630,GSO Dock
688,78310702,41.57,-71.41,20180701,GSO Dock
689,19394123,41.325,-70.566,20180702,Martha's Vineyard Coastal Observatory
690,78310702,41.57,-71.41,20180702,GSO Dock
691,19394123,41.325,-70.566,20180703,Martha's Vineyard Coastal Observatory
692,78310702,41.57,-71.41,20180703,GSO Dock
693,19394123,41.325,-70.566,20180704,Martha's Vineyard Coastal Observatory
694,78310702,41.57,-71.41,20180704,GSO Dock
695,19394123,41.325,-70.566,20180705,Martha's Vineyard Coastal Observatory
696,78310702,41.57,-71.41,20180705,GSO Dock
697,19394123,41.325,-70.566,20180706,Martha's Vineyard Coastal Observatory
698,78310702,41.57,-71.41,20180706,GSO Dock
699,19394123,41.325,-70.566,20180707,Martha's Vineyard Coastal Observatory
700,78310702,41.57,-71.41,20180707,GSO Dock
701,19394123,41.325,-70.566,20180708,Martha's Vineyard Coastal Observatory
702,78310702,41.57,-71.41,20180708,GSO Dock
703,19394123,41.325,-70.566,20180709,Martha's Vineyard Coastal Observatory
704,78310702,41.57,-71.41,20180709,GSO Dock
705,19394123,41.325,-70.566,20180710,Martha's Vineyard Coastal Observatory
706,78310702,41.57,-71.41,20180710,GSO Dock
707,19394123,41.325,-70.566,20180711,Martha's Vineyard Coastal Observatory
708,78310702,41.57,-71.41,20180711,GSO Dock
709,19394123,41.325,-70.566,20180712,Martha's Vineyard Coastal Observatory
710,78310702,41.57,-71.41,20180712,GSO Dock
711,19394123,41.325,-70.566,20180713,Martha's Vineyard Coastal Observatory
712,78310702,41.57,-71.41,20180713,GSO Dock
713,19394123,41.325,-70.566,20180714,Martha's Vineyard Coastal Observatory
714,78310702,41.57,-71.41,20180714,GSO Dock
715,19394123,41.325,-70.566,20180715,Martha's Vineyard Coastal Observatory
716,78310702,41.57,-71.41,20180715,GSO Dock
717,19394123,41.325,-70.566,20180716,Martha's Vineyard Coastal Observatory
718,78310702,41.57,-71.41,20180716,GSO Dock
719,19394123,41.325,-70.566,20180717,Martha's Vineyard Coastal Observatory
720,78310702,41.57,-71.41,20180717,GSO Dock
721,19394123,41.325,-70.566,20180718,Martha's Vineyard Coastal Observatory
722,78310702,41.57,-71.41,20180718,GSO Dock
723,19394123,41.325,-70.566,20180719,Martha's Vineyard Coastal Observatory
724,78310702,41.57,-71.41,20180719,GSO Dock
725,19394123,41.325,-70.566,20180720,Martha's Vineyard Coastal Observatory
726,50093526,41.645,-70.675,20180720,Fiddlers Cove
727,78310702,41.57,-71.41,20180720,GSO Dock
728,19394123,41.325,-70.566,20180721,Martha's Vineyard Coastal Observatory
729,50093526,41.645,-70.675,20180721,Fiddlers Cove
730,78310702,41.57,-71.41,20180721,GSO Dock
731,19394123,41.325,-70.566,20180722,Martha's Vineyard Coastal Observatory
732,50093526,41.645,-70.675,20180722,Fiddlers Cove
733,78310702,41.57,-71.41,20180722,GSO Dock
734,19394123,41.325,-70.566,20180723,Martha's Vineyard Coastal Observatory
735,50093526,41.645,-70.675,20180723,Fiddlers Cove
736,78310702,41.57,-71.41,20180723,GSO Dock
737,19394123,41.325,-70.566,20180724,Martha's Vineyard Coastal Observatory
738,50093526,41.645,-70.675,20180724,Fiddlers Cove
739,19394123,41.325,-70.566,20180725,Martha's Vineyard Coastal Observatory
740,50093526,41.645,-70.675,20180725,Fiddlers Cove
741,19394123,41.325,-70.566,20180726,Martha's Vineyard Coastal Observatory
742,50093526,41.645,-70.675,20180726,Fiddlers Cove
743,78310702,41.57,-71.41,20180726,GSO Dock
744,19394123,41.325,-70.566,20180727,Martha's Vineyard Coastal Observatory
745,50093526,41.645,-70.675,20180727,Fiddlers Cove
746,78310702,41.57,-71.41,20180727,GSO Dock
747,19394123,41.325,-70.566,20180728,Martha's Vineyard Coastal Observatory
748,50093526,41.645,-70.675,20180728,Fiddlers Cove
749,78310702,41.57,-71.41,20180728,GSO Dock
750,19394123,41.325,-70.566,20180729,Martha's Vineyard Coastal Observatory
751,50093526,41.645,-70.675,20180729,Fiddlers Cove
752,78310702,41.57,-71.41,20180729,GSO Dock
753,19394123,41.325,-70.566,20180730,Martha's Vineyard Coastal Observatory
754,50093526,41.645,-70.675,20180730,Fiddlers Cove
755,78310702,41.57,-71.41,20180730,GSO Dock
756,19394123,41.325,-70.566,20180731,Martha's Vineyard Coastal Observatory
757,50093526,41.645,-70.675,20180731,Fiddlers Cove
758,78310702,41.57,-71.41,20180731,GSO Dock
759,19394123,41.325,-70.566,20180801,Martha's Vineyard Coastal Observatory
760,50093526,41.645,-70.675,20180801,Fiddlers Cove
761,78310702,41.57,-71.41,20180801,GSO Dock
762,19394123,41.325,-70.566,20180802,Martha's Vineyard Coastal Observatory
763,50093526,41.645,-70.675,20180802,Fiddlers Cove
764,78310702,41.57,-71.41,20180802,GSO Dock
765,19394123,41.325,-70.566,20180803,Martha's Vineyard Coastal Observatory
766,50093526,41.645,-70.675,20180803,Fiddlers Cove
767,78310702,41.57,-71.41,20180803,GSO Dock
768,19394123,41.325,-70.566,20180804,Martha's Vineyard Coastal Observatory
769,50093526,41.645,-70.675,20180804,Fiddlers Cove
770,78310702,41.57,-71.41,20180804,GSO Dock
771,19394123,41.325,-70.566,20180805,Martha's Vineyard Coastal Observatory
772,50093526,41.645,-70.675,20180805,Fiddlers Cove
773,78310702,41.57,-71.41,20180805,GSO Dock
774,19394123,41.325,-70.566,20180806,Martha's Vineyard Coastal Observatory
775,50093526,41.645,-70.675,20180806,Fiddlers Cove
776,78310702,41.57,-71.41,20180806,GSO Dock
777,19394123,41.325,-70.566,20180807,Martha's Vineyard Coastal Observatory
